recipeID,itemID,quantity,unitID
1,99,8,4
1,307,1.5,8
1,130,1,1
1,272,8,9
1,136,1 ,9
1,308,2,4
2,287,1.75,4
2,286,0.75,4
2,283,2,8
2,279,1,8
2,278,1.00,8
2,142,2,8
2,309,0.25,4
2,167,2,2
2,159,2,8
2,143,1,4
2,213,1,4
2,108,1.25,4
2,272,3.5,4
2,310,0.75,4
2,311,3,9
2,188,3,9
3,119,1,4
3,86,0.5,4
3,89,0.25,4
3,233,1,1
4,287,1.5,4
4,282,2,9
4,278,1,9
4,142,0.50,8
4,190,0.04,4
4,167,1.00,2
4,272,5,9
4,143,2,8
5,172,6.00,2
5,227,1.5,4
5,13,2.00,2
5,88,0.75,4
5,163,2,9
